id,start_x,start_y,start_theta,start_k,goal_x,goal_y,goal_theta,goal_k,baseline_success,baseline_time,baseline_params,baseline_steps,proposed_success,proposed_time,proposed_params,proposed_steps
1058,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.617993877991495,-0.5,False,-1,Error,-1,False,-1,Error,-1
1059,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,-0.5,False,-1,Error,-1,False,-1,Error,-1
1060,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,-0.5,False,-1,Error,-1,False,-1,Error,-1
1061,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1062,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1063,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,0.0,-0.5,False,-1,Error,-1,False,-1,Error,-1
1064,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-3.141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1065,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.617993877991495,0.0,False,-1,Error,-1,False,-1,Error,-1
1066,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.0,False,-1,Error,-1,False,-1,Error,-1
1067,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.0,False,-1,Error,-1,False,-1,Error,-1
1068,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.0,False,-1,Error,-1,False,-1,Error,-1
1069,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.0,False,-1,Error,-1,False,-1,Error,-1
1070,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,0.0,0.0,False,-1,Error,-1,False,-1,Error,-1
1071,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-3.141592653589793,0.5,False,-1,Error,-1,False,-1,Error,-1
1072,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.617993877991495,0.5,False,-1,Error,-1,False,-1,Error,-1
1073,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.5,False,-1,Error,-1,False,-1,Error,-1
1074,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.5,False,-1,Error,-1,False,-1,Error,-1
1075,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.5,False,-1,Error,-1,False,-1,Error,-1
1076,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.5,False,-1,Error,-1,False,-1,Error,-1
1077,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,0.0,0.5,False,-1,Error,-1,False,-1,Error,-1
1078,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-3.141592653589793,1.0,False,-1,Error,-1,False,-1,Error,-1
1079,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.617993877991495,1.0,False,-1,Error,-1,False,-1,Error,-1
1080,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,1.0,False,-1,Error,-1,False,-1,Error,-1
1081,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,1.0,False,-1,Error,-1,False,-1,Error,-1
1082,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,1.0,False,-1,Error,-1,False,-1,Error,-1
1083,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,1.0,False,-1,Error,-1,False,-1,Error,-1
1084,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,0.0,1.0,False,-1,Error,-1,False,-1,Error,-1
1085,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-3.141592653589793,-1.0,False,-1,Error,-1,False,-1,Error,-1
1086,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.617993877991495,-1.0,False,-1,Error,-1,False,-1,Error,-1
1087,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.0943951023931957,-1.0,False,-1,Error,-1,False,-1,Error,-1
1088,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.5707963267948966,-1.0,False,-1,Error,-1,False,-1,Error,-1
1089,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.0471975511965983,-1.0,False,-1,Error,-1,False,-1,Error,-1
1090,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-0.5235987755982983,-1.0,False,-1,Error,-1,False,-1,Error,-1
1091,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,0.0,-1.0,False,-1,Error,-1,False,-1,Error,-1
1092,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-3.141592653589793,-0.5,False,-1,Error,-1,False,-1,Error,-1
1093,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.617993877991495,-0.5,False,-1,Error,-1,False,-1,Error,-1
1094,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.0943951023931957,-0.5,False,-1,Error,-1,False,-1,Error,-1
1095,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.5707963267948966,-0.5,False,-1,Error,-1,False,-1,Error,-1
1096,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.0471975511965983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1097,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-0.5235987755982983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1098,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,0.0,-0.5,False,-1,Error,-1,False,-1,Error,-1
1099,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-3.141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1100,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.617993877991495,0.0,False,-1,Error,-1,False,-1,Error,-1
1101,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.0,False,-1,Error,-1,False,-1,Error,-1
1102,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.0,False,-1,Error,-1,False,-1,Error,-1
1103,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.0,False,-1,Error,-1,False,-1,Error,-1
1104,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.0,False,-1,Error,-1,False,-1,Error,-1
1105,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,0.0,0.0,False,-1,Error,-1,False,-1,Error,-1
1106,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-3.141592653589793,0.5,False,-1,Error,-1,False,-1,Error,-1
1107,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.617993877991495,0.5,False,-1,Error,-1,False,-1,Error,-1
1108,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.5,False,-1,Error,-1,False,-1,Error,-1
1109,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.5,False,-1,Error,-1,False,-1,Error,-1
1110,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.5,False,-1,Error,-1,False,-1,Error,-1
1111,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.5,False,-1,Error,-1,False,-1,Error,-1
1112,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,0.0,0.5,False,-1,Error,-1,False,-1,Error,-1
1113,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-3.141592653589793,1.0,False,-1,Error,-1,False,-1,Error,-1
1114,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.617993877991495,1.0,False,-1,Error,-1,False,-1,Error,-1
1115,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-2.0943951023931957,1.0,False,-1,Error,-1,False,-1,Error,-1
1116,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.5707963267948966,1.0,False,-1,Error,-1,False,-1,Error,-1
1117,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-1.0471975511965983,1.0,False,-1,Error,-1,False,-1,Error,-1
1118,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,-0.5235987755982983,1.0,False,-1,Error,-1,False,-1,Error,-1
1119,0.0,0.0,0.0,0.5,-1.0,1.2246467991473532e-16,0.0,1.0,False,-1,Error,-1,False,-1,Error,-1
1120,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-3.141592653589793,-1.0,False,-1,Error,-1,False,-1,Error,-1
1121,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.617993877991495,-1.0,False,-1,Error,-1,False,-1,Error,-1
1122,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,-1.0,False,-1,Error,-1,False,-1,Error,-1
1123,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,-1.0,False,-1,Error,-1,False,-1,Error,-1
1124,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,-1.0,False,-1,Error,-1,False,-1,Error,-1
1125,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,-1.0,False,-1,Error,-1,False,-1,Error,-1
1126,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,0.0,-1.0,False,-1,Error,-1,False,-1,Error,-1
1127,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-3.141592653589793,-0.5,False,-1,Error,-1,False,-1,Error,-1
1128,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.617993877991495,-0.5,False,-1,Error,-1,False,-1,Error,-1
1129,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,-0.5,False,-1,Error,-1,False,-1,Error,-1
1130,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,-0.5,False,-1,Error,-1,False,-1,Error,-1
1131,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1132,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,-0.5,False,-1,Error,-1,False,-1,Error,-1
1133,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,0.0,-0.5,False,-1,Error,-1,False,-1,Error,-1
1134,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-3.141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1135,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.617993877991495,0.0,False,-1,Error,-1,False,-1,Error,-1
1136,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.0,False,-1,Error,-1,False,-1,Error,-1
1137,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.0,False,-1,Error,-1,False,-1,Error,-1
1138,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.0,False,-1,Error,-1,False,-1,Error,-1
1139,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.0,False,-1,Error,-1,False,-1,Error,-1
1140,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,0.0,0.0,False,-1,Error,-1,False,-1,Error,-1
1141,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-3.141592653589793,0.5,False,-1,Error,-1,False,-1,Error,-1
1142,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.617993877991495,0.5,False,-1,Error,-1,False,-1,Error,-1
1143,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,0.5,False,-1,Error,-1,False,-1,Error,-1
1144,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,0.5,False,-1,Error,-1,False,-1,Error,-1
1145,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,0.5,False,-1,Error,-1,False,-1,Error,-1
1146,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,0.5,False,-1,Error,-1,False,-1,Error,-1
1147,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,0.0,0.5,False,-1,Error,-1,False,-1,Error,-1
1148,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-3.141592653589793,1.0,False,-1,Error,-1,False,-1,Error,-1
1149,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.617993877991495,1.0,False,-1,Error,-1,False,-1,Error,-1
1150,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-2.0943951023931957,1.0,False,-1,Error,-1,False,-1,Error,-1
1151,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.5707963267948966,1.0,False,-1,Error,-1,False,-1,Error,-1
1152,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0471975511965983,1.0,False,-1,Error,-1,False,-1,Error,-1
1153,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-0.5235987755982983,1.0,False,-1,Error,-1,False,-1,Error,-1
1154,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,0.0,1.0,False,-1,Error,-1,False,-1,Error,-1
1155,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-1.0,False,-1,Error,-1,True,0.5006921291351318,"4.957700068549103,-5.571446237701104,2.076492608747573",65
1156,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-1.0,False,-1,Error,-1,False,-1,Error,-1
1157,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-1.0,False,-1,Error,-1,False,-1,Error,-1
1158,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-1.0,False,-1,Error,-1,False,-1,Error,-1
1159,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-1.0,False,-1,Error,-1,False,-1,Error,-1
1160,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-1.0,False,-1,Error,-1,False,-1,Error,-1
1161,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-1.0,False,-1,Error,-1,False,-1,Error,-1
1162,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-0.5,False,-1,Error,-1,False,-1,Error,-1
1163,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-0.5,False,-1,Error,-1,False,-1,Error,-1
1164,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-0.5,False,-1,Error,-1,False,-1,Error,-1
1165,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-0.5,False,-1,Error,-1,False,-1,Error,-1
1166,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-0.5,False,-1,Error,-1,False,-1,Error,-1
1167,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-0.5,False,-1,Error,-1,False,-1,Error,-1
1168,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-0.5,False,-1,Error,-1,False,-1,Error,-1
1169,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.0,False,-1,Error,-1,False,-1,Error,-1
1170,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,0.0,False,-1,Error,-1,False,-1,Error,-1
1171,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,0.0,False,-1,Error,-1,False,-1,Error,-1
1172,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,0.0,False,-1,Error,-1,False,-1,Error,-1
1173,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,0.0,False,-1,Error,-1,False,-1,Error,-1
1174,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,0.0,False,-1,Error,-1,False,-1,Error,-1
1175,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1176,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.5,False,-1,Error,-1,False,-1,Error,-1
1177,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,0.5,False,-1,Error,-1,False,-1,Error,-1
1178,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,0.5,False,-1,Error,-1,False,-1,Error,-1
1179,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,0.5,False,-1,Error,-1,False,-1,Error,-1
1180,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,0.5,False,-1,Error,-1,False,-1,Error,-1
1181,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,0.5,False,-1,Error,-1,False,-1,Error,-1
1182,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,0.5,False,-1,Error,-1,False,-1,Error,-1
1183,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,1.0,False,-1,Error,-1,False,-1,Error,-1
1184,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,1.0,False,-1,Error,-1,False,-1,Error,-1
1185,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,1.0,False,-1,Error,-1,False,-1,Error,-1
1186,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,1.0,False,-1,Error,-1,False,-1,Error,-1
1187,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,1.0,False,-1,Error,-1,False,-1,Error,-1
1188,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,1.0,False,-1,Error,-1,False,-1,Error,-1
1189,0.0,0.0,0.0,0.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,1.0,False,-1,Error,-1,False,-1,Error,-1
1190,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-1.0,False,-1,Error,-1,False,-1,Error,-1
1191,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-1.0,False,-1,Error,-1,False,-1,Error,-1
1192,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-1.0,False,-1,Error,-1,False,-1,Error,-1
1193,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-1.0,False,-1,Error,-1,False,-1,Error,-1
1194,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-1.0,False,-1,Error,-1,True,1.2571485042572021,"4.857675953166789,-4.775784322261156,3.138978077188294",80
1195,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-1.0,False,-1,Error,-1,False,-1,Error,-1
1196,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-1.0,False,-1,Error,-1,False,-1,Error,-1
1197,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-0.5,False,-1,Error,-1,False,-1,Error,-1
1198,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-0.5,False,-1,Error,-1,False,-1,Error,-1
1199,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-0.5,False,-1,Error,-1,False,-1,Error,-1
1200,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-0.5,False,-1,Error,-1,False,-1,Error,-1
1201,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-0.5,False,-1,Error,-1,False,-1,Error,-1
1202,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-0.5,False,-1,Error,-1,False,-1,Error,-1
1203,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-0.5,False,-1,Error,-1,False,-1,Error,-1
1204,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.0,False,-1,Error,-1,False,-1,Error,-1
1205,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,0.0,False,-1,Error,-1,False,-1,Error,-1
1206,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,0.0,False,-1,Error,-1,False,-1,Error,-1
1207,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,0.0,False,-1,Error,-1,False,-1,Error,-1
1208,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,0.0,False,-1,Error,-1,False,-1,Error,-1
1209,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,0.0,False,-1,Error,-1,False,-1,Error,-1
1210,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1211,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.5,False,-1,Error,-1,False,-1,Error,-1
1212,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,0.5,False,-1,Error,-1,False,-1,Error,-1
1213,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,0.5,False,-1,Error,-1,False,-1,Error,-1
1214,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,0.5,False,-1,Error,-1,False,-1,Error,-1
1215,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,0.5,False,-1,Error,-1,False,-1,Error,-1
1216,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,0.5,False,-1,Error,-1,False,-1,Error,-1
1217,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,0.5,False,-1,Error,-1,False,-1,Error,-1
1218,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,1.0,False,-1,Error,-1,False,-1,Error,-1
1219,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,1.0,False,-1,Error,-1,False,-1,Error,-1
1220,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,1.0,False,-1,Error,-1,False,-1,Error,-1
1221,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,1.0,False,-1,Error,-1,False,-1,Error,-1
1222,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,1.0,False,-1,Error,-1,False,-1,Error,-1
1223,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,1.0,False,-1,Error,-1,False,-1,Error,-1
1224,0.0,0.0,0.0,0.5,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,1.0,False,-1,Error,-1,False,-1,Error,-1
1225,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-1.0,False,-1,Error,-1,False,-1,Error,-1
1226,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-1.0,False,-1,Error,-1,False,-1,Error,-1
1227,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-1.0,False,-1,Error,-1,False,-1,Error,-1
1228,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-1.0,False,-1,Error,-1,False,-1,Error,-1
1229,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-1.0,False,-1,Error,-1,False,-1,Error,-1
1230,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-1.0,False,-1,Error,-1,False,-1,Error,-1
1231,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-1.0,False,-1,Error,-1,False,-1,Error,-1
1232,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,-0.5,False,-1,Error,-1,False,-1,Error,-1
1233,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,-0.5,False,-1,Error,-1,False,-1,Error,-1
1234,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,-0.5,False,-1,Error,-1,False,-1,Error,-1
1235,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,-0.5,False,-1,Error,-1,False,-1,Error,-1
1236,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,-0.5,False,-1,Error,-1,False,-1,Error,-1
1237,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,-0.5,False,-1,Error,-1,False,-1,Error,-1
1238,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,-0.5,False,-1,Error,-1,False,-1,Error,-1
1239,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.0,False,-1,Error,-1,False,-1,Error,-1
1240,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.3038346126325155,0.0,False,-1,Error,-1,False,-1,Error,-1
1241,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.7802358370342164,0.0,False,-1,Error,-1,False,-1,Error,-1
1242,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-1.2566370614359172,0.0,False,-1,Error,-1,False,-1,Error,-1
1243,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.733038285837619,0.0,False,-1,Error,-1,False,-1,Error,-1
1244,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-0.20943951023932073,0.0,False,-1,Error,-1,False,-1,Error,-1
1245,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,0.3141592653589793,0.0,False,-1,Error,-1,False,-1,Error,-1
1246,0.0,0.0,0.0,1.0,-0.9510565162951536,-0.3090169943749473,-2.827433388230814,0.5,False,-1,Error,-1,False,-1,Error,-1
